"Auber (Paris)","2024-04-02 14:07:38"
"Auber (Paris)","2024-04-02 14:08:17"
"Auber (Paris)","2024-04-02 14:08:22"
"Dupleix (Paris)","2024-04-02 14:11:48"
"Dupleix (Paris)","2024-04-02 14:17:49"
"Dupleix (Paris)","2024-04-02 14:18:31"
"Dupleix (Paris)","2024-04-02 14:18:33"
"Dupleix (Paris)","2024-04-02 14:22:41"
"Pasteur (Paris)","2024-04-02 17:22:59"
"Pasteur (Paris)","2024-04-02 17:23:08"
"Pasteur (Paris)","2024-04-02 17:29:23"
"Cergy Préfecture (Cergy)","2024-04-02 17:31:25"
"Cergy Préfecture (Cergy)","2024-04-02 17:31:45"
auber,"2024-04-11 17:31:43"
"Pasteur (Paris)","2024-04-11 20:01:57"
"Pasteur (Paris)","2024-04-11 20:01:59"
"Pasteur (Paris)","2024-04-11 20:02:09"
"Dupleix (Paris)","2024-04-11 20:02:16"
